,date,new_cases_smoothed,new_deaths_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,positive_rate
209,2020-09-26,3109.418,22.44,94.038,0.669,356.148,9.642,2436.118,63.026,0.043
210,2020-09-27,3157.341,22.67,95.699,0.672,363.835,9.873,2499.38,64.858,0.044
211,2020-09-28,3160.648,23.187,95.652,0.67,378.0,10.298,2559.818,66.651,0.044
212,2020-09-29,3062.286,21.297,93.882,0.637,385.091,10.462,2585.182,68.398,0.044
213,2020-09-30,3227.099,24.769,98.175,0.704,391.909,10.585,2609.727,69.24,0.046
214,2020-10-01,3223.582,26.198,99.161,0.73,402.909,11.103,2616.182,70.064,0.047
215,2020-10-02,3214.725,26.418,100.202,0.737,410.364,11.358,2646.182,71.031,0.048
216,2020-10-03,3359.736,26.549,103.509,0.744,417.588,11.607,2689.846,71.838,0.05
217,2020-10-04,3607.549,27.033,108.378,0.764,427.039,11.846,2793.002,74.403,0.052
218,2020-10-05,3693.604,27.187,111.913,0.794,444.182,12.484,2920.818,78.728,0.054
219,2020-10-06,4017.791,30.945,120.779,0.903,445.455,12.601,3019.636,82.432,0.057
220,2020-10-07,4133.396,28.745,124.981,0.884,458.182,13.129,3114.727,85.747,0.059
221,2020-10-08,4460.978,29.29,134.099,0.923,470.727,13.845,3186.091,88.398,0.062
222,2020-10-09,4812.879,31.151,145.899,0.98,480.636,14.157,3272.545,91.543,0.067
223,2020-10-10,5089.242,32.23,154.343,1.021,486.78,14.358,3329.979,93.088,0.069
224,2020-10-11,5131.385,33.377,157.842,1.066,489.251,14.19,3385.925,94.707,0.07
225,2020-10-12,5370.143,35.346,164.756,1.135,511.0,15.004,3595.545,101.936,0.072
226,2020-10-13,5547.539,35.41,173.188,1.148,539.091,15.869,3849.727,108.761,0.074
227,2020-10-14,5873.846,39.044,185.066,1.248,557.182,16.488,4047.273,115.326,0.077
228,2020-10-15,6240.637,41.428,197.027,1.317,582.909,17.16,4219.0,120.418,0.079
229,2020-10-16,6517.275,44.473,205.786,1.407,609.455,18.033,4409.455,126.297,0.08
230,2020-10-17,6790.121,46.582,215.964,1.479,632.083,18.422,4602.45,130.847,0.081
231,2020-10-18,7178.341,48.132,226.764,1.535,651.794,18.919,4843.286,137.592,0.083
232,2020-10-19,7569.165,50.582,238.523,1.619,690.727,20.103,5137.0,147.426,0.086
233,2020-10-20,7985.824,56.582,251.872,1.777,722.455,21.0,5467.091,157.008,0.089
234,2020-10-21,8444.648,59.286,266.786,1.884,753.0,22.165,5752.0,166.141,0.093
235,2020-10-22,8882.396,63.407,282.492,2.026,781.636,23.029,6049.364,174.633,0.098
236,2020-10-23,9509.813,67.571,300.977,2.189,818.091,23.779,6418.545,184.855,0.102
237,2020-10-24,10023.077,71.956,316.824,2.318,852.926,24.854,6694.715,190.762,0.105
238,2020-10-25,10079.78,73.802,323.954,2.417,886.132,25.754,7016.26,200.273,0.106
239,2020-10-26,11145.132,78.989,347.299,2.575,935.182,27.282,7429.818,213.482,0.109
240,2020-10-27,11741.923,86.549,367.049,2.791,997.636,29.128,7922.091,226.579,0.112
241,2020-10-28,12135.692,92.069,377.414,2.917,1051.727,30.745,8301.364,235.526,0.116
242,2020-10-29,12649.681,98.088,390.549,3.115,1095.273,31.934,8683.818,248.533,0.118
243,2020-10-30,13189.352,105.56,406.734,3.349,1151.636,33.33,9082.364,260.468,0.12
244,2020-10-31,13368.967,112.341,413.95,3.552,1190.472,34.397,9391.424,265.198,0.122
245,2020-11-01,14039.516,117.846,426.801,3.718,1227.078,35.329,9643.382,272.361,0.125
246,2020-11-02,14657.55,123.703,436.697,3.896,1291.273,37.265,10128.727,288.763,0.125
247,2020-11-03,15099.989,136.429,446.879,4.226,1361.0,39.074,10630.545,302.056,0.127
248,2020-11-04,14662.791,158.626,452.077,4.881,1406.636,39.595,10946.545,309.653,0.129
249,2020-11-05,15013.637,168.011,462.793,5.112,1440.364,40.286,11189.182,315.316,0.131
250,2020-11-06,15246.747,179.637,467.294,5.372,1480.455,41.348,11375.818,320.185,0.132
251,2020-11-07,15992.143,184.484,480.333,5.539,1513.435,41.9,11591.316,320.267,0.133
252,2020-11-08,15990.912,188.121,480.939,5.655,1550.446,42.847,11851.978,324.714,0.133
253,2020-11-09,14872.802,192.868,460.963,5.775,1595.818,43.99,12261.0,338.171,0.135
254,2020-11-10,14542.22,199.264,462.104,5.936,1614.727,44.136,12460.909,344.776,0.136
255,2020-11-11,15378.473,199.121,468.448,5.971,1643.818,44.775,12648.273,348.068,0.134
256,2020-11-12,15162.033,204.462,463.062,6.11,1671.273,45.431,12763.091,350.065,0.133
257,2020-11-13,14787.714,206.846,458.311,6.155,1696.364,45.881,12915.091,353.184,0.133
258,2020-11-14,14102.813,211.824,443.44,6.256,1705.897,46.217,12912.884,349.984,0.132
259,2020-11-15,13862.78,216.308,438.353,6.421,1729.437,46.682,13087.085,353.877,0.133
260,2020-11-16,13769.165,220.56,442.642,6.566,1740.091,46.8,13309.364,362.466,0.133
261,2020-11-17,13960.692,226.011,438.222,6.601,1752.182,46.979,13346.182,362.395,0.132
262,2020-11-18,13541.209,226.736,427.351,6.7,1756.0,47.256,13331.0,365.028,0.128
263,2020-11-19,13221.022,228.912,420.409,6.72,1753.182,47.357,13207.818,361.065,0.127
264,2020-11-20,12970.022,238.462,412.435,6.977,1741.091,46.841,13073.273,356.968,0.126
265,2020-11-21,12667.011,238.363,406.259,7.006,1735.542,46.832,12907.001,348.351,0.125
266,2020-11-22,12323.077,240.077,398.061,6.983,1741.899,46.717,12961.271,348.918,0.123
267,2020-11-23,11871.802,242.099,382.599,7.006,1742.182,46.975,13093.273,357.111,0.118
268,2020-11-24,11329.033,246.22,377.454,7.206,1724.545,46.7,12902.636,353.784,0.121
269,2020-11-25,11031.077,248.67,367.263,7.178,1712.364,46.45,12667.818,346.715,0.12
270,2020-11-26,10623.099,253.626,357.013,7.427,1700.091,46.243,12410.364,339.236,0.118
271,2020-11-27,10169.528,254.659,344.412,7.513,1675.0,45.659,12230.364,334.367,0.115
272,2020-11-28,9811.528,257.297,333.205,7.642,1651.647,44.681,11991.223,325.248,0.112
273,2020-11-29,9510.846,254.659,325.666,7.603,1645.098,44.514,11969.88,325.511,0.112
274,2020-11-30,9195.187,253.154,316.771,7.565,1640.364,44.617,12105.818,332.605,0.108
275,2020-12-01,8917.692,248.615,306.241,7.462,1605.455,43.316,11937.091,329.191,0.101
276,2020-12-02,8671.088,247.978,301.645,7.59,1580.909,42.745,11674.182,321.758,0.101
277,2020-12-03,8509.11,247.297,294.942,7.488,1564.909,42.417,11451.727,315.698,0.1
278,2020-12-04,8325.472,242.044,289.998,7.321,1546.091,41.872,11279.0,311.512,0.099
279,2020-12-05,8387.659,239.835,290.63,7.2,1529.047,41.405,11049.376,303.076,0.1
280,2020-12-06,8516.593,239.978,293.323,7.22,1521.49,41.083,11061.257,303.308,0.1
281,2020-12-07,8355.055,236.0,289.59,6.995,1516.881,40.84,11241.804,312.444,0.101
282,2020-12-08,8326.231,230.516,289.671,6.852,1505.715,40.486,11161.815,311.028,0.101
283,2020-12-09,8305.528,226.0,293.133,6.652,1496.091,40.234,11032.455,308.996,0.103
284,2020-12-10,8441.934,226.593,299.162,6.649,1490.727,40.021,10935.364,306.827,0.103
285,2020-12-11,8666.989,227.967,306.996,6.817,1487.182,40.052,10811.455,302.817,0.105
286,2020-12-12,8743.352,230.275,313.707,6.885,1480.698,40.072,10702.175,297.889,0.104
287,2020-12-13,8844.725,228.044,318.796,6.812,1490.798,40.384,10743.518,298.687,0.104
288,2020-12-14,8985.67,229.956,325.178,6.895,1503.364,40.912,10933.818,307.61,0.104
289,2020-12-15,9222.297,238.429,333.417,7.061,1498.0,40.729,10910.0,308.5,0.104
290,2020-12-16,9595.143,244.681,345.13,7.321,1489.364,40.214,10841.273,306.6,0.105
291,2020-12-17,9907.198,244.308,356.394,7.503,1483.545,40.202,10780.091,304.492,0.106
292,2020-12-18,10094.769,243.286,364.26,7.425,1476.818,39.867,10676.727,301.936,0.105
293,2020-12-19,10192.0,242.517,367.077,7.356,1478.395,39.957,10598.428,297.458,0.104
294,2020-12-20,10307.857,242.934,370.371,7.4,1493.068,40.264,10649.135,299.523,0.104
295,2020-12-21,10644.901,243.132,375.867,7.426,1514.364,40.906,10870.455,308.99,0.103
296,2020-12-22,10924.418,241.901,382.967,7.378,1513.273,41.025,10883.818,309.669,0.103
297,2020-12-23,11033.011,240.923,384.299,7.323,1517.455,41.423,10705.182,304.022,0.103
298,2020-12-24,11026.758,233.099,378.983,6.937,1515.364,40.937,10485.364,293.203,0.1
299,2020-12-25,10502.681,214.582,356.042,6.363,1515.154,40.744,10271.662,287.777,0.1
300,2020-12-26,10048.22,201.56,335.802,6.067,1549.508,41.829,10405.541,292.632,0.101
301,2020-12-27,9810.088,201.099,324.311,5.948,1566.768,42.308,10671.285,301.241,0.101
302,2020-12-28,9749.297,203.791,320.808,5.977,1593.0,43.544,10994.455,315.885,0.103
303,2020-12-29,9889.494,206.253,335.662,6.06,1608.909,44.392,11157.455,320.957,0.111
304,2020-12-30,10282.747,215.154,349.189,6.345,1622.273,44.774,11202.0,321.583,0.118
305,2020-12-31,10578.879,221.901,357.857,6.515,1626.727,44.894,11094.0,318.307,0.122
306,2021-01-01,11087.714,225.615,373.236,6.63,1624.151,44.743,10948.891,310.829,0.122
307,2021-01-02,11371.11,228.967,379.258,6.652,1653.539,45.364,11166.851,317.869,0.122
308,2021-01-03,11730.747,230.363,385.899,6.737,1686.475,46.15,11476.953,327.043,0.123
309,2021-01-04,12058.077,230.736,394.553,6.709,1709.545,47.276,11878.818,343.426,0.123
310,2021-01-05,12412.967,236.286,402.478,7.027,1715.636,47.92,11941.364,347.11,0.121
311,2021-01-06,12276.055,230.341,393.704,6.56,1726.79,48.216,12030.827,347.376,0.116
312,2021-01-07,12856.824,238.703,415.858,6.889,1737.182,48.833,12083.273,348.024,0.12
313,2021-01-08,13391.055,265.571,434.693,7.565,1757.273,49.291,12178.54,348.147,0.121
314,2021-01-09,14037.637,282.363,459.625,8.017,1753.834,48.936,12167.88,343.766,0.12
315,2021-01-10,14133.374,286.022,468.582,8.103,1770.679,49.724,12419.223,350.204,0.119
316,2021-01-11,14317.297,289.451,471.035,8.248,1799.0,50.746,12753.0,362.405,0.12
317,2021-01-12,14001.143,290.967,448.019,8.082,1818.636,51.104,12873.364,365.313,0.112
318,2021-01-13,14096.769,302.549,448.614,8.62,1828.545,51.015,12899.182,363.62,0.112
319,2021-01-14,13495.396,306.967,425.371,8.757,1836.091,51.165,12920.818,362.397,0.105
320,2021-01-15,13276.604,300.648,414.878,8.724,1848.0,51.288,12983.182,363.011,0.101
321,2021-01-16,12851.626,305.374,403.099,8.831,1858.325,51.659,12952.495,358.333,0.098
322,2021-01-17,12668.769,307.462,397.762,8.867,1865.578,51.592,13120.514,362.643,0.096
323,2021-01-18,12717.0,303.297,398.013,8.825,1894.0,52.335,13458.727,374.48,0.096
324,2021-01-19,12433.692,313.022,388.024,8.984,1897.545,52.231,13463.091,373.46,0.092
325,2021-01-20,12397.725,318.352,387.934,9.18,1899.818,52.239,13485.727,372.546,0.091
326,2021-01-21,12145.187,317.549,382.673,9.069,1908.182,52.539,13450.636,370.717,0.091
327,2021-01-22,12081.901,323.363,381.629,9.074,1934.455,53.048,13511.091,372.222,0.09
328,2021-01-23,11998.594,318.209,383.713,9.067,1931.2,52.812,13443.283,367.674,0.09
329,2021-01-24,11878.176,317.176,381.607,9.106,1947.223,53.164,13630.927,373.162,0.09
330,2021-01-25,11771.868,326.934,379.942,9.3,1961.091,53.306,13855.636,383.083,0.09
331,2021-01-26,11580.868,316.615,376.282,9.404,1962.636,53.298,13823.818,382.01,0.089
332,2021-01-27,11274.308,311.0,371.052,9.097,1956.455,52.858,13604.545,376.545,0.088
333,2021-01-28,11170.407,316.791,369.951,9.174,1951.182,52.773,13448.182,370.949,0.087
334,2021-01-29,10903.835,312.901,362.216,9.096,1946.818,52.546,13305.818,367.24,0.086
335,2021-01-30,10778.791,317.319,355.744,9.118,1944.668,52.644,13179.342,360.731,0.085
336,2021-01-31,10542.989,312.758,349.255,9.078,1945.509,52.829,13221.351,362.285,0.084
337,2021-02-01,10319.582,310.901,343.611,9.083,1960.455,53.303,13384.0,370.617,0.083
338,2021-02-02,10130.967,315.198,335.761,9.081,1943.545,53.017,13184.636,364.821,0.083
339,2021-02-03,9832.187,309.275,324.84,8.859,1929.909,52.787,12908.455,357.28,0.082
340,2021-02-04,9306.549,293.747,309.55,8.537,1916.545,52.442,12608.727,349.345,0.08
341,2021-02-05,9266.956,296.527,303.701,8.583,1898.818,52.401,12380.909,342.947,0.079
342,2021-02-06,9022.417,283.505,295.139,8.307,1868.134,51.719,12118.745,333.804,0.078
343,2021-02-07,8988.418,281.242,290.231,8.164,1859.656,51.269,12137.392,335.547,0.077
344,2021-02-08,8508.736,275.912,277.139,7.968,1864.182,51.538,12178.545,340.192,0.075
345,2021-02-09,8197.33,267.198,267.279,7.651,1832.909,50.935,11870.727,331.465,0.073
346,2021-02-10,7886.934,259.692,258.207,7.474,1809.091,50.338,11539.182,322.289,0.071
347,2021-02-11,7854.472,257.022,253.617,7.335,1785.455,49.881,11198.182,313.245,0.07
348,2021-02-12,7341.33,244.264,243.081,6.975,1751.636,49.251,10866.091,303.1,0.068
349,2021-02-13,7246.242,240.483,239.057,6.848,1722.654,48.464,10564.851,291.695,0.067
350,2021-02-14,7112.978,237.077,235.11,6.72,1714.934,48.455,10584.941,293.073,0.067
351,2021-02-15,6880.89,228.055,230.24,6.494,1717.0,48.824,10593.364,297.431,0.065
352,2021-02-16,6832.714,215.758,230.722,6.187,1689.273,48.376,10353.091,290.308,0.066
353,2021-02-17,6760.033,210.824,229.241,5.991,1655.182,47.729,10086.818,282.942,0.065
354,2021-02-18,6741.286,202.308,229.823,5.758,1635.273,47.166,9827.636,275.886,0.066
355,2021-02-19,6782.582,196.714,232.872,5.622,1614.545,46.568,9654.0,271.16,0.066
356,2021-02-20,6833.703,191.879,236.006,5.498,1593.062,46.123,9431.173,261.574,0.067
357,2021-02-21,6977.231,190.308,241.174,5.433,1589.687,46.061,9458.516,263.831,0.067
358,2021-02-22,6946.604,189.451,241.453,5.376,1589.545,46.637,9592.182,272.434,0.066
359,2021-02-23,7011.714,183.231,247.548,5.256,1569.068,46.391,9468.195,268.352,0.067
360,2021-02-24,7198.769,173.758,255.691,5.054,1544.818,45.806,9316.727,264.095,0.068
361,2021-02-25,7306.868,166.659,260.495,4.89,1527.727,45.879,9205.727,262.493,0.068
362,2021-02-26,7375.868,163.231,264.748,4.776,1507.0,45.234,9076.364,259.386,0.068
363,2021-02-27,7496.516,162.33,270.638,4.737,1495.949,44.928,8937.718,252.849,0.068
364,2021-02-28,7522.945,161.088,272.559,4.736,1496.459,45.295,9003.917,256.674,0.068
365,2021-03-01,7469.582,158.967,272.226,4.69,1515.545,46.337,9187.182,267.334,0.067
366,2021-03-02,7510.926,152.758,274.46,4.551,1504.091,46.269,9155.455,267.66,0.067
367,2021-03-03,7501.276,154.945,277.354,4.651,1501.364,46.264,9058.273,263.956,0.067
368,2021-03-04,7503.589,155.044,278.144,4.659,1491.0,45.967,8999.364,262.451,0.066
369,2021-03-05,7528.128,153.033,279.92,4.646,1487.273,45.949,8957.091,261.278,0.066
370,2021-03-06,7572.192,150.934,280.107,4.64,1478.507,45.6,8895.011,256.878,0.066
371,2021-03-07,7666.838,150.615,283.017,4.653,1488.243,46.131,8977.079,260.443,0.066
372,2021-03-08,7688.111,148.33,283.396,4.648,1513.273,47.177,9190.636,270.276,0.065
373,2021-03-09,7740.066,147.637,283.944,4.67,1499.818,46.815,9234.636,270.917,0.065
374,2021-03-10,7920.044,141.275,287.333,4.505,1495.182,46.9,9201.182,269.887,0.064
375,2021-03-11,8001.506,140.978,291.419,4.562,1500.364,47.148,9172.273,268.162,0.064
376,2021-03-12,8096.89,134.681,291.591,4.514,1496.091,47.132,9188.273,268.633,0.065
377,2021-03-13,8320.187,134.297,298.535,4.51,1492.79,46.833,9199.345,265.916,0.065
378,2021-03-14,8438.593,134.78,300.187,4.482,1512.325,47.407,9322.705,270.431,0.065
379,2021-03-15,8540.11,132.89,302.683,4.422,1531.818,48.108,9578.545,282.077,0.066
380,2021-03-16,8713.703,132.033,306.274,4.41,1536.909,48.42,9663.909,282.97,0.066
381,2021-03-17,8862.901,131.604,309.042,4.457,1529.091,47.984,9642.455,280.547,0.067
382,2021-03-18,9130.89,129.934,313.311,4.389,1523.364,47.472,9619.636,278.995,0.067
383,2021-03-19,9290.67,128.483,317.729,4.357,1528.248,47.487,9647.947,278.646,0.067
384,2021-03-20,9379.637,129.835,315.78,4.356,1533.067,47.382,9672.672,275.068,0.067
385,2021-03-21,9531.593,129.527,322.05,4.335,1554.693,47.917,9799.311,279.063,0.067
386,2021-03-22,9821.374,135.319,325.092,4.471,1585.091,48.88,10089.273,291.254,0.069
387,2021-03-23,9816.0,135.374,326.491,4.472,1580.091,48.118,10222.273,292.822,0.069
388,2021-03-24,10109.747,133.516,324.61,4.395,1583.091,48.07,10208.818,290.479,0.069
389,2021-03-25,10405.912,140.363,328.742,4.547,1592.0,48.281,10238.364,290.412,0.07
390,2021-03-26,10681.165,152.923,331.842,4.719,1598.455,48.112,10294.909,291.234,0.071
391,2021-03-27,10840.78,153.044,333.973,4.703,1606.297,48.348,10325.148,287.835,0.071
392,2021-03-28,10819.516,152.374,330.19,4.674,1622.844,48.438,10427.179,290.584,0.071
393,2021-03-29,10701.297,147.154,331.834,4.571,1650.818,49.083,10683.091,300.587,0.071
394,2021-03-30,10931.319,146.132,338.66,4.491,1654.818,48.772,10785.182,303.008,0.072
395,2021-03-31,11031.901,148.297,345.554,4.537,1648.0,47.972,10739.182,299.739,0.074
396,2021-04-01,11010.78,144.692,345.154,4.46,1649.455,47.629,10707.545,296.95,0.073
397,2021-04-02,10740.198,132.033,333.199,4.227,1666.795,47.19,10632.668,289.808,0.071
398,2021-04-03,10099.319,133.978,320.896,4.26,1677.182,47.248,10649.636,288.663,0.071
399,2021-04-04,10541.615,135.626,324.203,4.289,1694.629,47.49,10681.522,289.637,0.072
400,2021-04-05,10307.725,130.121,317.787,4.18,1718.455,47.903,10887.182,295.569,0.071
401,2021-04-06,9632.89,122.571,304.832,3.967,1764.727,49.024,11213.091,308.664,0.072
402,2021-04-07,8650.989,128.154,281.723,4.009,1776.364,49.019,11292.909,309.094,0.069
403,2021-04-08,9067.286,133.055,285.673,4.098,1770.818,48.555,11162.0,303.005,0.069
404,2021-04-09,8688.769,142.066,286.159,4.296,1768.182,48.061,11002.909,297.706,0.071
