,new_cases_smoothed,new_deaths_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,positive_rate
2020-03-01,219.857,4.429,3.642,0.073,140.0,2.319,779.0,12.904,0.095
2020-03-08,490.0,21.469,8.117,0.356,388.571,6.437,2319.143,38.417,0.156
2020-03-15,1654.714,127.979,27.411,2.12,1187.0,19.663,7944.571,131.604,0.222
2020-03-22,3785.939,365.796,62.715,6.059,2455.286,40.672,17828.571,295.334,0.253
2020-03-29,5485.02,677.02,90.861,11.215,3599.286,59.623,27968.571,463.305,0.227
2020-04-05,4939.122,785.061,81.818,13.005,4018.714,66.571,32537.286,538.987,0.158
2020-04-12,4094.653,628.469,67.829,10.411,3601.286,59.656,32002.857,530.134,0.105
2020-04-19,3592.633,554.388,59.513,9.184,2948.714,48.846,29576.714,489.945,0.077
2020-04-26,2960.694,477.837,49.045,7.915,2282.714,37.814,25238.286,418.077,0.053
2020-05-03,2223.286,355.551,36.829,5.89,1703.714,28.222,20218.429,334.923,0.039
2020-05-10,1476.388,273.0,24.457,4.522,1254.143,20.775,16414.714,271.914,0.026
2020-05-17,1031.041,208.429,17.079,3.453,863.429,14.303,12510.857,207.245,0.017
2020-05-24,724.245,157.612,11.997,2.611,643.0,10.651,9979.571,165.314,0.012
2020-05-31,524.388,100.041,8.687,1.657,488.0,8.084,7826.714,129.651,0.008
2020-06-07,355.061,77.225,5.882,1.279,345.571,5.725,5835.143,96.66,0.006
2020-06-14,281.592,68.225,4.665,1.13,241.0,3.992,4383.143,72.608,0.005
2020-06-21,262.714,48.694,4.352,0.807,168.0,2.783,3052.286,50.562,0.005
2020-06-28,234.98,25.98,3.893,0.43,107.429,1.779,1649.143,27.318,0.005
2020-07-05,201.49,17.326,3.338,0.287,83.143,1.377,1088.714,18.035,0.004
2020-07-12,201.327,15.918,3.335,0.264,68.857,1.141,940.571,15.581,0.005
2020-07-19,196.306,12.959,3.252,0.215,54.857,0.909,821.0,13.6,0.005
2020-07-26,222.143,10.837,3.68,0.179,46.286,0.767,773.857,12.819,0.005
2020-08-02,261.816,6.653,4.337,0.11,42.286,0.7,770.429,12.762,0.005
2020-08-09,304.755,7.469,5.048,0.124,42.143,0.698,804.143,13.321,0.006
2020-08-16,430.449,12.225,7.13,0.202,52.857,0.876,833.857,13.813,0.009
2020-08-23,584.51,20.959,9.683,0.347,64.571,1.07,952.571,15.78,0.011
2020-08-30,1094.449,6.122,18.13,0.101,72.286,1.198,1198.857,19.859,0.014
2020-09-06,1306.225,6.979,21.638,0.115,115.0,1.905,1617.857,26.8,0.015
2020-09-13,1430.612,10.592,23.698,0.175,163.286,2.705,2011.143,33.315,0.016
2020-09-20,1435.286,10.959,23.776,0.182,208.857,3.46,2510.143,41.581,0.017
2020-09-27,1604.02,16.898,26.571,0.28,243.714,4.037,2929.0,48.52,0.017
2020-10-04,1901.245,19.959,31.494,0.331,285.714,4.733,3400.429,56.329,0.02
2020-10-11,3138.122,23.673,51.984,0.392,362.0,5.996,4327.714,71.689,0.029
2020-10-18,6314.776,40.061,104.606,0.664,597.714,9.901,6467.571,107.136,0.05
2020-10-25,12259.918,85.143,203.088,1.41,995.714,16.494,10813.286,179.124,0.081
2020-11-01,21669.51,168.225,358.96,2.787,1630.0,27.001,17595.571,291.474,0.123
2020-11-08,29726.143,296.959,492.42,4.919,2404.0,39.823,25529.714,422.905,0.152
2020-11-15,34165.245,472.469,565.954,7.827,3147.0,52.131,33139.143,548.957,0.162
2020-11-22,34264.367,617.633,567.597,10.231,3684.714,61.038,37259.429,617.21,0.159
2020-11-29,28683.551,707.02,475.149,11.712,3802.429,62.988,37729.143,624.991,0.137
2020-12-06,22269.571,732.306,368.9,12.131,3594.0,59.535,35304.429,584.826,0.114
2020-12-13,17875.612,667.143,296.113,11.051,3280.0,54.334,32381.286,536.403,0.107
2020-12-20,16352.51,645.123,270.883,10.687,2889.286,47.862,29278.143,484.999,0.115
2020-12-27,14754.041,520.204,244.404,8.617,2625.0,43.484,26767.0,443.401,0.105
2021-01-03,13955.388,466.224,231.174,7.723,2557.429,42.364,25865.429,428.466,0.113
2021-01-10,16362.735,472.184,271.052,7.822,2585.857,42.835,25896.857,428.987,0.129
2021-01-17,16481.959,495.122,273.027,8.202,2565.571,42.499,25755.857,426.651,0.107
2021-01-24,13202.184,477.408,218.697,7.908,2440.857,40.434,24512.286,406.051,0.058
2021-01-31,12345.47,455.817,204.505,7.551,2305.143,38.185,23063.571,382.053,0.05
2021-02-07,11927.123,406.49,197.575,6.733,2160.143,35.783,21965.857,363.869,0.049
2021-02-14,12150.877,356.796,201.282,5.91,2111.714,34.981,21104.0,349.592,0.048
2021-02-21,12043.224,311.122,199.499,5.154,2066.714,34.236,20148.857,333.77,0.046
2021-02-28,14657.755,296.755,242.809,4.916,2175.714,36.041,20493.714,339.483,0.051
2021-03-07,18704.857,287.0,309.85,4.754,2457.571,40.71,22574.857,373.957,0.061
2021-03-14,21409.347,320.224,354.65,5.305,2874.286,47.613,26114.286,432.589,0.066
2021-03-21,22350.551,376.429,370.242,6.236,3323.143,55.048,29901.714,495.328,0.069
2021-03-28,22616.674,419.551,374.65,6.95,3600.857,59.649,32048.429,530.889,0.071
2021-04-04,20131.327,434.98,333.48,7.205,3707.0,61.407,32585.286,539.782,0.066
2021-04-11,16297.98,440.408,269.98,7.296,3657.429,60.586,32134.571,532.316,0.06
2021-04-18,14970.735,430.592,247.993,7.133,3434.714,56.897,28967.286,479.849,0.051
2021-04-25,13595.225,347.449,225.208,5.756,3032.429,50.233,25167.857,416.911,0.047
2021-05-02,12570.714,307.755,208.237,5.098,2653.857,43.962,22057.286,365.384,0.043
2021-05-09,10413.163,248.326,172.496,4.114,2320.714,38.443,19250.429,318.887,0.037
2021-05-16,8142.204,210.449,134.877,3.486,1934.714,32.049,15638.857,259.061,0.03
2021-05-23,5617.612,161.367,93.057,2.673,1562.714,25.887,12068.143,199.911,0.023
2021-05-30,3977.347,133.939,65.886,2.219,1212.429,20.084,8914.571,147.672,0.018
2021-06-06,2809.429,85.021,46.539,1.408,892.143,14.778,6591.143,109.184,0.014
2021-06-13,2046.408,69.755,33.899,1.156,638.571,10.578,4810.429,79.686,0.011
2021-06-20,1426.714,49.551,23.634,0.821,450.571,7.464,3361.714,55.687,0.008
2021-06-27,892.367,29.49,14.782,0.489,331.0,5.483,2368.0,39.226,0.005
2021-07-04,714.265,29.0,11.832,0.48,235.571,3.902,1771.429,29.344,0.004
2021-07-11,924.0,21.143,15.306,0.35,175.571,2.909,1388.0,22.992,0.005
2021-07-18,1674.551,14.633,27.739,0.242,156.857,2.598,1272.429,21.078,0.009
2021-07-25,3406.918,11.469,56.437,0.19,164.0,2.717,1428.0,23.655,0.017
2021-08-01,4941.878,15.755,81.863,0.261,199.0,3.297,1935.429,32.061,0.024
2021-08-08,5670.02,19.082,93.925,0.316,271.286,4.494,2642.286,43.77,0.028
2021-08-15,6204.204,25.694,102.774,0.426,351.286,5.819,3334.857,55.243,0.029
2021-08-22,6230.408,40.082,103.208,0.664,446.0,7.388,4043.714,66.985,0.031
2021-08-29,6497.388,47.571,107.631,0.788,505.429,8.373,4563.143,75.589,0.03
2021-09-05,6206.918,55.674,102.819,0.922,554.857,9.191,4774.286,79.087,0.025
2021-09-12,5379.98,59.388,89.12,0.984,558.429,9.25,4768.143,78.985,0.019
2021-09-19,4578.081,56.449,75.837,0.935,537.429,8.903,4592.714,76.079,0.017
2021-09-26,3830.428,54.918,63.452,0.91,501.429,8.306,4194.286,69.479,0.014
2021-10-03,3208.592,52.551,53.151,0.87,447.0,7.405,3673.571,60.853,0.011
2021-10-10,2865.388,40.857,47.466,0.677,400.286,6.631,3226.143,53.442,0.01
2021-10-17,2526.939,37.102,41.859,0.615,361.143,5.982,2873.429,47.599,0.009
2021-10-24,2869.694,38.388,47.537,0.636,349.429,5.788,2795.857,46.314,0.006
2021-10-31,3951.224,38.49,65.453,0.637,343.429,5.689,2990.0,49.53,0.008
